epoch,loss,accuracy,val_loss,val_acc,opt_time
85,0.414313968369505,0.8722,0.46189385569569,0.8419,0.000995862750113126
86,0.410910773373704,0.87314,0.423806637038403,0.8462,0.00100319512241222
87,0.405672752019052,0.87672,0.417211369938047,0.8535,0.00101760508155445
88,0.398871337138422,0.87901,0.479642757400388,0.8321,0.000996313678551443
89,0.396412310246922,0.87957,0.392315321292863,0.862,0.00099279591837813
90,0.390836222035105,0.88164,0.403508616299983,0.8607,0.000998673964260183
91,0.386539230338277,0.88106,0.374622364321118,0.8617,0.00133539737752082
92,0.379949130702776,0.88362,0.410571600486637,0.8591,0.000996596561203567
93,0.377471737493561,0.88571,0.372351583950431,0.8674,0.000995713255123315
94,0.369460319370998,0.88733,0.432835747899768,0.8487,0.00101205010718777
95,0.367470691238162,0.88954,0.417817965127568,0.8504,0.00100171514283402
96,0.363552601545188,0.8902,0.382684761757248,0.8631,0.000998796566317632
97,0.359144309943377,0.89232,0.379435338716859,0.8654,0.0010223492091724
98,0.353201052455042,0.89503,0.415715952664777,0.857,0.000993606688803548
99,0.350705522981591,0.89612,0.348943625185717,0.8781,0.000994127576567345
100,0.342845606200089,0.89859,0.390857974893896,0.8606,0.000999412505094295
101,0.340202872280571,0.89793,0.364683729712852,0.8714,0.00100071432136098
102,0.339844179312966,0.89933,0.376796905967801,0.867,0.00100119796432372
103,0.332186428160383,0.90184,0.434773665446067,0.8472,0.0010092447806361
104,0.328816806573455,0.90427,0.37905674860409,0.8644,0.000988994494974224
105,0.326814186800443,0.90409,0.348656376270758,0.8779,0.00099688480603228
106,0.320875381812266,0.90556,0.362867963539367,0.8721,0.00099226489794314
107,0.31737061444297,0.90609,0.379439698248801,0.8709,0.000993131081607001
108,0.315820929715341,0.90823,0.348489729216239,0.8771,0.000996597668383439
109,0.308041547031383,0.91114,0.350246504986826,0.8769,0.0009963818265347
110,0.304374183067619,0.91395,0.407131349550865,0.8591,0.000996816617344495
111,0.303809899848565,0.91366,0.340363074813637,0.8795,0.000991921336737171
112,0.298577849085223,0.9129,0.422998322904553,0.8568,0.00098643517346819
113,0.296247915573444,0.91486,0.333229628941667,0.8841,0.000999534030653398
114,0.294204451736307,0.91555,0.378188612621678,0.8688,0.000988925489820053
115,0.287466130494397,0.9182,0.366437502052713,0.8728,0.000987558081630726
116,0.287544095143306,0.91824,0.378169656105171,0.8786,0.000991896443895025
117,0.279687330634397,0.9222,0.361376476736507,0.8782,0.000993365484683469
118,0.280938499786253,0.92111,0.385104524296777,0.8669,0.000990835020497705
119,0.276600535417879,0.92247,0.344751496157851,0.8839,0.000990497301050449
120,0.269791697467478,0.92507,0.349976978758579,0.8825,0.000991507418366753
121,0.263670191403471,0.92852,0.339720024955688,0.8842,0.000986260474449836
122,0.268260516173363,0.92621,0.36533857098203,0.875,0.00100812260715039
123,0.25967273931491,0.92986,0.331999329456134,0.8905,0.000997538581663209
124,0.258639998167557,0.92932,0.337275977088808,0.8864,0.000988018316343651
125,0.253908477012501,0.93175,0.324270232798391,0.8927,0.000988677923441155
126,0.252249334443934,0.9307,0.32535596077871,0.8945,0.00101906614794903
127,0.247674784535874,0.93442,0.338958211754848,0.8852,0.000999273183647254
128,0.24616968935896,0.93228,0.380973782191662,0.8744,0.00101221186743752
129,0.239770567243107,0.93704,0.416115633486131,0.8652,0.00101759470921284
130,0.240272051671497,0.93629,0.34880455811757,0.8821,0.000985580459163597
131,0.241467999480451,0.93453,0.364165192177703,0.8818,0.000989821464326251
132,0.232421691599413,0.93896,0.333783316175712,0.893,0.000997525107081577
133,0.227897022308421,0.94005,0.35099632669593,0.8906,0.00100110547960793
134,0.229008848101875,0.93947,0.346736814999443,0.8869,0.00098674824997089
135,0.219286285834787,0.94485,0.329191359600786,0.8917,0.00099667826530744
136,0.224015083981332,0.94227,0.392226983525779,0.8719,0.000995612785665836
137,0.219690430153723,0.94147,0.373483285985091,0.8778,0.00099324320402103
138,0.21356284599831,0.94539,0.304767925568095,0.9012,0.00100679861229857
139,0.213164822149053,0.9447,0.329001687726113,0.8976,0.000993931556125489
140,0.210076166951809,0.94775,0.334186076013761,0.9021,0.000994831265230385
141,0.208473444753085,0.94686,0.422797933384039,0.8772,0.00100790329090197
142,0.20245373866171,0.94986,0.382032539319598,0.8842,0.00100639428574698
143,0.20025829521444,0.9508,0.317735172145794,0.8976,0.00100162346935966
144,0.198019591077986,0.9514,0.318913866422264,0.9018,0.000996455341900939
145,0.195616886219103,0.95324,0.352505613994588,0.8919,0.000990785561127119
146,0.192949576010591,0.95284,0.350891106580265,0.8895,0.00101005913255885
147,0.189840595850434,0.95507,0.34037184945544,0.8955,0.00100333998981875
148,0.18913018498612,0.95449,0.354120548247327,0.8916,0.000994146321466601
149,0.18479202189801,0.95529,0.321872374628177,0.9,0.00101016232650051
150,0.185528871568197,0.95747,0.376466435217034,0.8888,0.000988395285786486
151,0.17291103049551,0.95979,0.32158309378451,0.9029,0.000982781219303136
152,0.174575411607552,0.95988,0.347819348360995,0.8936,0.000995289831614488
153,0.170721810600202,0.96163,0.331035877343168,0.8989,0.000992035469301541
154,0.16957698301368,0.96132,0.359643108162156,0.8965,0.000991377897903754
155,0.168267381260357,0.96148,0.363988994613638,0.8923,0.000995297576472305
156,0.163048213655359,0.96466,0.364632066702754,0.8892,0.00100540729592504
157,0.165384214050392,0.96217,0.295020626837388,0.9095,0.00100647078566648
158,0.162543192522909,0.96406,0.375393381225294,0.894,0.000986316505151656
159,0.159018390293699,0.96555,0.352213243018642,0.8979,0.00100205971934234
