epoch,loss,accuracy,val_loss,val_acc,opt_time
86,0.293278469571045,0.89862,0.469288072238411,0.8447,0.0043850368061538
87,0.290721746579725,0.89812,0.410750460418037,0.8595,0.00437356382143643
88,0.292231131801192,0.89762,0.443980070669142,0.8483,0.00437607309183421
89,0.286490625416746,0.89978,0.38488866052439,0.8613,0.00436935135721982
90,0.278545110353402,0.90228,0.447062552020569,0.8546,0.00436480319375714
91,0.275804178371113,0.90142,0.435991393478719,0.8515,0.0043393801022422
92,0.271267152258328,0.906,0.424463169679269,0.8595,0.00436503750002811
93,0.272488261972155,0.90456,0.433291930353171,0.8581,0.00435953311727867
94,0.26413098251333,0.90836,0.445598042423932,0.8568,0.00433105518375817
95,0.26196194386908,0.9107,0.427480223291928,0.8591,0.00435129477556279
96,0.257449385843107,0.91078,0.429132658214794,0.8566,0.00433311862742608
97,0.249060528771001,0.9121,0.445423117222733,0.86,0.00440415929600077
98,0.250945574090797,0.91214,0.435388551774227,0.8587,0.00438702675509543
99,0.247420610669924,0.9133,0.439009691088979,0.8577,0.00433566023488942
100,0.243433175722555,0.91586,0.4621306561845,0.8615,0.00437571993359375
101,0.237061509520424,0.91714,0.447891231803709,0.8589,0.00431352971931379
102,0.234807361297461,0.9188,0.454582195436131,0.8591,0.00435830529063331
103,0.232216130409922,0.91856,0.457143189725462,0.8584,0.00435738101014624
104,0.228670034177449,0.92108,0.461932627170434,0.8625,0.00436472661760713
105,0.22267743732248,0.9229,0.462816339260228,0.858,0.00439140968373234
106,0.219787118462275,0.92406,0.444463871372379,0.8644,0.00435703251516353
107,0.223689194616615,0.92214,0.441847959140152,0.8642,0.00439941538258738
108,0.212815929052173,0.92652,0.449050651572059,0.8703,0.00437490249480886
109,0.211968431933498,0.92672,0.460293122353971,0.8655,0.00432045685740414
110,0.207327923148262,0.92788,0.447430079792263,0.8659,0.0043555691173628
111,0.204581377381573,0.9293,0.466981359927859,0.8603,0.00437939726024134
112,0.201792487380456,0.92956,0.456096943397445,0.8678,0.00438717481110685
113,0.202830121073188,0.92914,0.438959156312116,0.871,0.00433282665831865
114,0.198600389785608,0.93032,0.455100758053585,0.8686,0.00436283670404343
115,0.190957334234702,0.935,0.471566914801572,0.8627,0.00439251385189576
116,0.192511663867199,0.93388,0.520942561307172,0.8582,0.0043664060203624
117,0.187226370547195,0.93478,0.496393335258071,0.864,0.00432044295423705
118,0.188534888533913,0.93346,0.468208989508414,0.8659,0.00440825254606482
119,0.186928385032379,0.93514,0.447873407395298,0.8717,0.00436566315823127
120,0.180682597187709,0.93854,0.50632535609378,0.8624,0.00438243913777114
121,0.179089247268073,0.9386,0.491242699725261,0.8659,0.00435834346407486
122,0.174406475368507,0.93892,0.482490401725699,0.8625,0.00437679442342303
123,0.16986076853105,0.94158,0.504807475965896,0.864,0.00434534278067113
124,0.170999947251106,0.94056,0.506122708184304,0.869,0.00436187682159044
125,0.165272498465314,0.94238,0.491281069932707,0.8662,0.00438744891840654
126,0.163609887378252,0.94364,0.531391599682638,0.8615,0.00438314848479979
127,0.16494388608452,0.94258,0.482619133304892,0.8698,0.00440069190834929
128,0.158912578445612,0.94434,0.512449495603299,0.8685,0.00437167008157284
129,0.156820972621137,0.94534,0.493648903836485,0.8717,0.00439099992847184
130,0.152642613580945,0.94734,0.532255018040451,0.8595,0.00435570770937653
131,0.153086315650417,0.94664,0.533302653071231,0.8648,0.00437030154594419
132,0.153306642053079,0.94778,0.536189201299487,0.8671,0.00440124931634384
133,0.148610594625376,0.94912,0.478712976168182,0.8804,0.00439551796935863
134,0.150117799069504,0.94746,0.5048930620673,0.8703,0.00433458744880357
135,0.143632894838039,0.95142,0.50764249048488,0.8721,0.00435596995922257
136,0.143321556780411,0.95032,0.53334025073983,0.8685,0.00435990455636264
137,0.133962451537349,0.95494,0.516506132104664,0.8728,0.00439666541319175
138,0.138576569985978,0.95284,0.534062462533122,0.8674,0.00439737598980154
139,0.131568004434206,0.95588,0.524890008428063,0.8682,0.00434141717355209
140,0.132911002263427,0.95568,0.532918411853338,0.8711,0.00435274778567186
141,0.13205999759387,0.95468,0.555224817588776,0.8659,0.00432922783678508
142,0.133646105150027,0.95446,0.544783684316267,0.8686,0.00439504875016517
143,0.127565813117794,0.95666,0.580398339049598,0.8612,0.0043684195357224
144,0.126173231826753,0.957,0.576797283410945,0.8673,0.00438294722945492
145,0.121924489584504,0.95992,0.516664213158227,0.8749,0.00435866667365709
146,0.122460624393152,0.95778,0.594344793826389,0.863,0.00433957416322412
147,0.115895946453116,0.96102,0.542265954536391,0.8733,0.00436050303595002
148,0.114912234930968,0.96178,0.592261814367774,0.8671,0.00435681185714128
149,0.113674027123013,0.96146,0.627436889828554,0.8664,0.0043647092192519
150,0.114161240811251,0.9612,0.61686646015993,0.8674,0.00439591378557341
151,0.112400232072996,0.9624,0.569270939212805,0.8726,0.00442161060230746
152,0.1112258340023,0.96192,0.600639171957025,0.8663,0.00441172980106562
153,0.107177467104428,0.9641,0.591694290058604,0.8682,0.00437796924486566
154,0.106177969531593,0.96454,0.550261528561547,0.8764,0.00433846268877423
155,0.107376890218988,0.96384,0.576026364326947,0.873,0.00435717060719646
156,0.107771786081852,0.96336,0.570702372010176,0.871,0.00439944695428531
157,0.101363568376674,0.96734,0.596495562985447,0.8709,0.00436160705079861
158,0.102630779318207,0.96578,0.558390765811171,0.8741,0.00438250458666182
159,0.096998951815981,0.96754,0.581341181869663,0.8721,0.00438142059693765
