epoch,loss,accuracy,val_loss,val_acc,opt_time
70,0.07777544656502348,0.97622,2.4808154702186584,0.5814,0.0017767095357206536
71,0.07439048018078415,0.97738,2.54500834941864,0.5812,0.001807992959187482
72,0.07432393459793256,0.97736,2.572125405073166,0.5732,0.0017808523979515579
73,0.07308899677757706,0.97714,2.568979746103287,0.5779,0.0017901734642850665
74,0.07399654310500743,0.97576,2.610610032081604,0.5772,0.0017694010306152736
75,0.06084856462227751,0.9818,2.6089570224285126,0.5787,0.0018139174642862357
76,0.060336124703136026,0.9821,2.622959333658218,0.5857,0.001775092142853579
77,0.06132553087319342,0.98112,2.6351024508476257,0.5828,0.0018158321377509821
78,0.06237482022950236,0.9809,2.6897607684135436,0.5815,0.0017922688520472167
79,0.06292826925613443,0.97956,2.6661178529262544,0.5802,0.0018131540612282792
