epoch,loss,val_loss,opt_time
193,83750.9474609375,84636.16328125,0.0001760217999390079
194,83750.56328125,84635.71875,0.00017580007499873318
195,83749.9595703125,84635.1984375,0.0001752063249796265
196,83749.67421875,84634.62734375,0.00017554077501245047
197,83749.2267578125,84633.828125,0.0001763748249800301
198,83748.7970703125,84633.1140625,0.00017509157498807326
199,83748.4306640625,84632.7765625,0.00017528202497487654
200,83748.1248046875,84632.209375,0.00017630157502708245
201,83747.6337890625,84631.825,0.00017550132502037742
202,83747.208984375,84631.49140625,0.00017516032495450417
203,83746.75703125,84631.1578125,0.00017524227502008216
204,83746.2140625,84630.5140625,0.00017487852500153167
205,83745.8109375,84630.20390625,0.000174845050003114
206,83745.4376953125,84629.10859375,0.00017531775000634298
207,83745.0328125,84628.76640625,0.00017551802501429846
208,83744.4185546875,84628.23515625,0.000176290275055635
209,83743.895703125,84627.8390625,0.00017610852496545703
210,83743.6314453125,84627.67734375,0.0001753360750512911
211,83743.08046875,84626.87578125,0.00017530402502643482
212,83742.6412109375,84626.26015625,0.0001747460499814224
213,83742.24609375,84625.78125,0.00017532179999761864
214,83741.8314453125,84625.39453125,0.0001753320999796415
215,83741.3783203125,84624.71796875,0.000176076549996651
216,83740.953125,84624.253125,0.0001752597750055429
217,83740.863671875,84623.83203125,0.00017502180003248213
218,83740.3443359375,84622.75703125,0.0001754272749849406
219,83739.9453125,84622.20703125,0.00017550155001799794
220,83739.4796875,84621.690625,0.00017546329996775967
221,83739.1140625,84621.38515625,0.00017501727496664897
222,83738.64765625,84620.71875,0.00017619054999613583
223,83738.2748046875,84620.1859375,0.00017578129999265001
224,83737.88203125,84620.20859375,0.00017499935000842015
225,83737.4341796875,84619.73359375,0.0001750725750298443
226,83737.0412109375,84618.9375,0.00017533400002776034
227,83736.830078125,84618.80703125,0.00017541382503623028
228,83736.4775390625,84618.4375,0.00017499612500841976
229,83736.04453125,84617.97109375,0.00017583284999318495
230,83735.6943359375,84617.45546875,0.0001751270499767088
231,83735.301953125,84616.88984375,0.0001758278249326395
232,83735.1052734375,84616.43359375,0.0001751513000272098
233,83734.6578125,84616.05546875,0.00017564052500347317
234,83734.2517578125,84615.42578125,0.00017582249996621612
235,83734.0115234375,84614.97734375,0.00017525205001902577
236,83733.58671875,84614.725,0.0001747320249705808
237,83733.1228515625,84614.515625,0.00017628557498028385
238,83732.7734375,84613.865625,0.0001752812999939124
239,83732.3986328125,84613.3,0.00017482004999465063
240,83731.9650390625,84613.15390625,0.00017517602503858143
241,83731.6640625,84612.6515625,0.00017539674997806286
242,83731.3720703125,84612.0515625,0.0001749820498957888
243,83730.79453125,84611.51875,0.00017515707498887422
244,83730.5169921875,84610.98203125,0.00017586030003258202
245,83729.9552734375,84610.971875,0.0001754035750195726
246,83729.7357421875,84610.171875,0.0001755345500328076
247,83729.1791015625,84609.671875,0.00017470759999014263
248,83728.8583984375,84608.95859375,0.00017582605005372898
249,83728.4943359375,84608.371875,0.00017553625000346073
250,83728.18046875,84608.45859375,0.00017507705001662544
251,83727.7822265625,84607.721875,0.00017465577499251595
252,83727.4791015625,84607.16484375,0.00017621404997498759
253,83727.04453125,84606.8859375,0.00017591582503655444
254,83726.7564453125,84606.96015625,0.00017459060001101534
255,83726.433203125,84606.4703125,0.0001756512750375805
256,83726.0525390625,84605.59296875,0.0001756590749437237
257,83725.6501953125,84605.53984375,0.00017511254997089055
258,83725.396484375,84605.2140625,0.00017504224999811412
259,83724.855078125,84604.715625,0.00017539779998969606
260,83724.37421875,84604.16796875,0.00017517960001214305
261,83723.9236328125,84603.50703125,0.0001756830750196059
262,83723.6611328125,84603.03515625,0.0001759861000437013
263,83723.4119140625,84602.4921875,0.00017525752500660018
264,83722.9134765625,84602.11015625,0.00017556705004153627
265,83722.606640625,84601.690625,0.00017566382499580868
266,83722.2369140625,84600.7578125,0.00017607077501224921
267,83721.8330078125,84600.72890625,0.0001755502750143023
268,83721.405078125,84600.40390625,0.00017548560001614532
269,83720.99921875,84600.0703125,0.00017563602500558773
270,83720.7212890625,84599.56484375,0.00017549204998204004
271,83720.318359375,84598.81640625,0.00017602637501568097
272,83719.9421875,84598.63515625,0.00017563627502568125
273,83719.626953125,84598.409375,0.0001755510249836334
274,83719.1837890625,84597.5765625,0.00017626179998160297
275,83718.853125,84597.18671875,0.0001755025749730521
276,83718.4662109375,84596.8359375,0.0001755313249759638
277,83718.208984375,84596.17578125,0.00017565079996302303
278,83717.9119140625,84595.7171875,0.0001754647999860026
279,83717.50078125,84595.684375,0.0001750753250234993
280,83717.26171875,84595.025,0.00017524507499047103
281,83716.7662109375,84594.4203125,0.00017598727503127521
282,83716.4185546875,84594.38359375,0.00017500032497537178
283,83715.8798828125,84593.9953125,0.00017535679992306541
284,83715.588671875,84593.3,0.00017592777501249657
285,83715.3259765625,84592.7546875,0.00017540777497515592
286,83714.8234375,84592.23671875,0.00017577979998577574
287,83714.571875,84591.828125,0.0001753400750203582
288,83714.1390625,84591.3453125,0.00017587210001011045
289,83713.814453125,84590.9453125,0.00017591582503655444
290,83713.439453125,84590.39140625,0.00017529782497831546
291,83713.0982421875,84590.040625,0.00017548404998706245
292,83712.5525390625,84589.853125,0.0001756080499944801
293,83712.244140625,84589.43125,0.00017506832499520898
294,83711.8115234375,84588.6109375,0.0001753503000145429
295,83711.4638671875,84588.5234375,0.00017524254998306786
296,83710.96953125,84587.98515625,0.00017574577500454325
297,83710.5970703125,84587.57109375,0.00017643255002894876
298,83710.198828125,84587.09609375,0.00017482079999808775
299,83709.7849609375,84586.46953125,0.00017529377500977717
300,83709.2666015625,84586.29609375,0.00017504407501292007
301,83708.8125,84585.8125,0.0001753783249910157
302,83708.24296875,84585.3265625,0.0001750183000240213
303,83707.9419921875,84584.946875,0.00017557482495931254
304,83707.5001953125,84584.77421875,0.00017547477505104326
305,83706.997265625,84584.38984375,0.00017535152503569406
306,83706.571484375,84584.0453125,0.00017475954999781606
307,83706.190234375,84583.4078125,0.00017503530000340106
308,83705.787890625,84583.146875,0.00017501857495290097
309,83705.4431640625,84582.85234375,0.00017493354999942312
310,83704.975,84582.3453125,0.0001758160500116901
311,83704.5740234375,84582.13828125,0.0001763801250376673
312,83704.19921875,84581.64609375,0.00017572257498841282
313,83703.633203125,84581.52421875,0.00017543005001243727
314,83703.2736328125,84581.2765625,0.00017536357502194732
315,83702.9462890625,84580.84296875,0.0001750238000340687
316,83702.58203125,84580.3953125,0.00017572275002066817
317,83702.246875,84579.80625,0.00017535932507826147
318,83701.9810546875,84579.478125,0.00017623455003104027
319,83701.5228515625,84579.62734375,0.0001754545250605588
320,83701.1673828125,84579.01875,0.00017549704997463778
321,83700.8486328125,84578.23046875,0.0001760475500418579
322,83700.4939453125,84577.9359375,0.0001758850999635797
323,83700.3009765625,84577.66328125,0.00017530307499100673
324,83699.9205078125,84577.09609375,0.00017611452501569146
325,83699.4814453125,84577.2953125,0.00017538652501798425
326,83699.1109375,84576.7609375,0.00017599302503867875
327,83698.77890625,84576.41796875,0.00017612982504715545
328,83698.443359375,84576.25546875,0.0001756517999638163
329,83698.0302734375,84576.05703125,0.0001754395250145535
330,83697.5939453125,84575.5921875,0.00017502710004464462
331,83697.3826171875,84574.68515625,0.00017528930001162735
332,83696.9365234375,84574.16171875,0.00017557735006903385
333,83696.5810546875,84574.1375,0.00017583660001037061
334,83696.2314453125,84574.003125,0.0001763367999842558
335,83696.0150390625,84573.2609375,0.0001756935500338841
336,83695.78828125,84572.77109375,0.00017544505005844256
337,83695.275,84572.446875,0.00017534904999365607
338,83695.0158203125,84571.9453125,0.00017527609998069238
339,83694.5396484375,84571.85546875,0.000175047050026933
340,83694.2078125,84571.35390625,0.00017585234999160094
341,83693.7822265625,84571.03125,0.00017547635000028094
342,83693.52421875,84570.5640625,0.00017512332503883955
343,83693.1724609375,84570.6234375,0.0001755922999905124
344,83692.8208984375,84570.21875,0.00017548532500768487
345,83692.4580078125,84569.89453125,0.0001745117750033387
346,83692.2734375,84569.5921875,0.00017498277499043978
347,83691.8474609375,84569.4375,0.0001753813999812337
348,83691.587890625,84569.003125,0.0001760360250159465
349,83691.2767578125,84568.2234375,0.00017530932501585994
350,83690.9310546875,84567.81171875,0.0001750845500282594
351,83690.5087890625,84567.81484375,0.00017528760001823686
352,83690.175,84567.56875,0.00017533534996800882
353,83689.9521484375,84567.18984375,0.00017538357499233826
354,83689.5921875,84567.13125,0.00017544357498309183
355,83689.2529296875,84566.7953125,0.00017556579998654343
356,83688.976171875,84566.38203125,0.0001752845750729648
357,83688.5169921875,84566.19609375,0.00017577610002490475
358,83688.25703125,84566.05703125,0.00017509985000287997
359,83687.8720703125,84565.7953125,0.00017529829999602954
360,83687.7529296875,84565.490625,0.00017531062500211191
361,83687.5193359375,84565.2046875,0.00017555004997120703
362,83687.1630859375,84565.29609375,0.00017583609998155224
363,83686.9046875,84564.8609375,0.00017537337504336392
364,83686.6103515625,84564.51640625,0.0001756143499846985
365,83686.3904296875,84564.240625,0.00017533302504944004
366,83685.98046875,84564.121875,0.00017522532496059285
367,83685.44375,84564.0765625,0.00017513504993758034
368,83685.2009765625,84563.83828125,0.00017523284999469978
369,83684.824609375,84563.79921875,0.00017503929993836209
370,83684.485546875,84563.4828125,0.00017632755001386612
371,83684.14140625,84563.7,0.00017520382498332766
372,83683.680078125,84563.45859375,0.00017497074999255345
373,83683.3412109375,84563.0,0.00017539782505764377
374,83682.914453125,84562.6640625,0.00017500904997405086
375,83682.5375,84562.49765625,0.00017523280001796593
376,83682.2978515625,84562.34375,0.00017585202506325003
377,83682.18828125,84562.21328125,0.00017589332495617782
378,83681.6984375,84561.90546875,0.00017576407504975576
379,83681.452734375,84561.43515625,0.00017491454998435073
380,83681.144921875,84561.3203125,0.00017492527495051037
381,83680.8791015625,84561.2578125,0.000175643024999772
382,83680.5365234375,84560.9046875,0.00017534980003119927
383,83680.32890625,84560.6234375,0.0001752093999925819
384,83680.105078125,84560.278125,0.00017536927500714228
385,83679.724609375,84559.8390625,0.00017595850000589052
386,83679.36328125,84559.60859375,0.00017552152501139063
387,83679.1326171875,84559.40625,0.00017541252499313486
388,83678.7365234375,84559.3078125,0.00017574430000877328
389,83678.42265625,84558.98046875,0.00017549427506082793
390,83678.111328125,84558.75390625,0.0001752315750309208
391,83677.705078125,84558.59375,0.00017552679998971142
392,83677.3265625,84558.55078125,0.00017627727496574152
393,83676.8607421875,84558.56171875,0.00017578982498207553
394,83676.6171875,84557.88203125,0.00017534727501242742
395,83676.266015625,84557.6109375,0.0001753154999732942
396,83675.969921875,84557.703125,0.00017548032506056188
397,83675.63046875,84557.040625,0.00017523734995847918
398,83675.303125,84557.23359375,0.00017555574999050805
399,83675.0041015625,84556.96875,0.00017606682500854732
400,83674.785546875,84557.04453125,0.00017589002501381402
401,83674.33828125,84556.7734375,0.00017566277501828153
402,83673.9912109375,84556.53125,0.0001756174999968607
403,83673.5408203125,84556.4359375,0.00017584727499979634
404,83673.1552734375,84556.0984375,0.00017497427496664385
405,83673.1103515625,84555.809375,0.00017512927502139064
406,83672.6744140625,84555.49765625,0.0001751328249724793
407,83672.2779296875,84555.12421875,0.00017555850000690044
408,83671.9880859375,84554.79453125,0.00017476429999305765
409,83671.7359375,84554.60234375,0.00017473327498009894
410,83671.390625,84554.28203125,0.00017589932502914962
411,83671.06796875,84554.04140625,0.0001751357999864922
412,83670.717578125,84554.20546875,0.00017492605001052653
413,83670.4544921875,84554.10859375,0.00017533577497488295
414,83670.1482421875,84553.821875,0.0001763960499715722
415,83669.7505859375,84553.18046875,0.0001757013250539785
416,83669.51015625,84552.76640625,0.00017554454996115965
417,83669.2552734375,84552.3921875,0.00017535357501401448
418,83668.8470703125,84552.47265625,0.00017540027502036538
419,83668.5822265625,84552.10078125,0.00017512829998622692
420,83668.298046875,84551.6265625,0.00017525282495398642
421,83667.9916015625,84551.7828125,0.00017517879998649733
422,83667.4810546875,84551.61328125,0.00017556402495984004
423,83667.17734375,84551.29921875,0.00017518330001848882
424,83666.8201171875,84551.08671875,0.0001750448000166216
425,83666.5576171875,84550.85390625,0.0001746433499761224
426,83666.2861328125,84550.51796875,0.000175363750042834
427,83665.86328125,84550.3578125,0.00017584005000799153
428,83665.615625,84550.003125,0.00017528215000766066
429,83665.3466796875,84549.8515625,0.00017589899999848058
430,83665.0892578125,84549.48515625,0.00017550157497225882
431,83664.800390625,84549.53359375,0.0001751025749854307
432,83664.5021484375,84549.4671875,0.00017498702495686303
433,83664.14921875,84548.8296875,0.00017503935000604543
434,83663.8474609375,84548.89921875,0.00017549299999473079
435,83663.36171875,84548.5953125,0.00017533479997382527
436,83663.1162109375,84548.4984375,0.00017566827501696024
437,83662.7515625,84548.51015625,0.00017527809997091025
438,83662.719140625,84547.96875,0.00017511654999680104
439,83662.2619140625,84547.65859375,0.0001754437750037141
440,83661.9375,84547.26875,0.00017540509999207642
441,83661.6568359375,84547.3203125,0.00017508157496877176
442,83661.2736328125,84547.053125,0.00017503684995290314
443,83661.0375,84546.5515625,0.00017562577500029874
444,83660.594140625,84546.2578125,0.00017573657497678142
445,83660.274609375,84546.1875,0.00017552379999870028
446,83659.8568359375,84545.9421875,0.00017552702501006935
447,83659.4578125,84545.98125,0.00017551357502725294
448,83659.2353515625,84545.59453125,0.0001750126000047203
449,83658.9916015625,84545.5296875,0.00017565682497888702
450,83658.67265625,84545.09375,0.00017580204997784675
451,83658.3578125,84544.7609375,0.00017590054995935133
452,83657.913671875,84544.34375,0.00017570060000480226
453,83657.6302734375,84544.0875,0.0001750367999648006
454,83657.3283203125,84543.72421875,0.0001754950749841555
455,83656.9888671875,84543.34375,0.00017585929999768267
456,83656.5630859375,84543.79453125,0.0001761013000418643
457,83656.1982421875,84543.32578125,0.0001754910500153528
458,83656.0369140625,84543.2421875,0.00017562655002620887
459,83655.76953125,84543.2203125,0.0001765463000310774
460,83655.51875,84543.04296875,0.0001757393000502816
461,83655.201953125,84542.59375,0.00017523005001294223
462,83654.838671875,84542.46171875,0.00017581907502517424
463,83654.571875,84542.34921875,0.00017512065005576005
464,83654.2177734375,84542.128125,0.0001767635249734667
465,83654.0078125,84541.62734375,0.0001751030999230352
466,83653.6486328125,84541.21875,0.00017625680006858602
467,83653.384765625,84541.12734375,0.0001750010500472854
468,83653.1052734375,84540.83515625,0.00017505187494180064
469,83652.794921875,84540.24921875,0.0001758912749778574
470,83652.533203125,84539.48046875,0.00017505129998198753
471,83652.216796875,84539.17265625,0.0001753620749923357
472,83651.8677734375,84538.73515625,0.00017522957500659686
473,83651.52734375,84538.4796875,0.00017620954997710214
474,83651.2296875,84538.21328125,0.00017487755003458004
475,83651.09609375,84538.078125,0.00017584187495458536
476,83650.7205078125,84537.86484375,0.00017620007500909196
477,83650.43125,84537.62578125,0.00017529860001559429
478,83650.0787109375,84537.4859375,0.0001748660249859313
479,83649.83125,84536.83515625,0.00017552007501535626
480,83649.443359375,84536.55703125,0.0001750115749928227
481,83649.1513671875,84536.325,0.00017616407501463982
482,83648.930078125,84536.02890625,0.0001760592749974421
483,83648.694921875,84535.86484375,0.0001753515250243254
484,83648.2556640625,84535.25703125,0.0001759093249916077
485,83648.1255859375,84535.05,0.0001749943000049825
486,83647.7646484375,84534.36796875,0.00017510430002403153
487,83647.46015625,84534.34765625,0.00017543957500265606
488,83647.31796875,84534.27578125,0.0001758215250106332
489,83646.9462890625,84533.88984375,0.00017572082500691977
490,83646.655859375,84533.46328125,0.00017540177501587095
491,83646.41484375,84533.17109375,0.00017515350003804997
492,83646.13359375,84533.11015625,0.00017489352500206224
493,83645.903125,84532.38984375,0.0001755547749780817
494,83645.5384765625,84532.2640625,0.00017600502499135474
495,83645.1853515625,84531.80078125,0.00017589827501751643
496,83644.826953125,84531.534375,0.0001751073000150427
497,83644.6263671875,84531.38046875,0.00017498407497669178
498,83644.4169921875,84530.66015625,0.00017527777499708462
499,83644.1984375,84530.05,0.00017530930000475564
500,83643.7279296875,84529.96015625,0.0001765975749435711
501,83643.4853515625,84529.8390625,0.00017529907503330833
502,83642.994921875,84529.40625,0.00017526800000950972
503,83642.7728515625,84529.04375,0.00017574652509892984
504,83642.49140625,84529.02734375,0.00017595529999425708
505,83642.2107421875,84528.69375,0.00017539402499551217
506,83641.893359375,84528.33359375,0.00017555877495851747
507,83641.390625,84528.07421875,0.00017511652498569674
508,83641.0830078125,84527.6140625,0.00017499852496030143
509,83640.78984375,84527.5140625,0.000175561799994739
510,83640.61796875,84526.99921875,0.00017637334998426012
511,83640.1666015625,84526.60234375,0.00017555730000822222
512,83639.7720703125,84526.50625,0.00017527332498730176
513,83639.4763671875,84525.55546875,0.00017593499998156404
514,83639.0859375,84525.1796875,0.00017497679997404702
515,83638.75234375,84524.70625,0.0001751305500192757
516,83638.5103515625,84524.771875,0.00017511352500605427
517,83638.35703125,84524.59765625,0.00017550277503914914
518,83638.066796875,84524.4734375,0.00017635054996389954
519,83637.7421875,84524.1828125,0.00017530157500686983
520,83637.4509765625,84523.8671875,0.00017574904999264617
521,83637.1849609375,84523.6734375,0.00017492955008719947
522,83636.9328125,84523.57734375,0.00017473490000838865
523,83636.6345703125,84523.196875,0.0001752837750245817
524,83636.415234375,84523.14296875,0.00017532465000158481
525,83636.1193359375,84522.6921875,0.00017582504998472359
526,83635.876171875,84522.62109375,0.00017482927496530464
527,83635.5947265625,84522.37890625,0.0001753890499571753
528,83635.3439453125,84522.34296875,0.00017500027502137527
529,83635.0814453125,84522.4,0.00017546630001561426
530,83634.7927734375,84521.90859375,0.0001753940750518268
531,83634.48125,84521.70703125,0.00017534530009015724
532,83634.1828125,84521.74453125,0.0001757904000214694
533,83633.8525390625,84521.3828125,0.00017549804996406238
